%besme llahe rahmane rahim va tavakalto ala llah
@relation multiClassDataSet

@attribute POS {V, ADJ, N, ADR, ADV, CONJ, NUM, POSTP, PR, PSUS, SUBR, PREP, PUNC, LATIN, ARAB, UNKNOWN}
@attribute synTag {NE, APP, NCL, AJUCL, PARCL, TAM, NPRT, NPP, VPRT, COMPP, NPOSTMOD, NPREMOD, PUNC, SBJ, NVE, ENC, ADVRB, NADV, ADJADV, PRD, ACL, AVCL, VCL, AJPP, ADVPP, ADVC, NEZ, ADVEZ, PROG, MOS, MOZ, OBJ, OBJ2, VPP, MESU, AJCONJ, PCONJ, NCONJ, VCONJ, AVCONJ, POSDEP, PREDEP, APOSTMOD, APREMOD, ROOT, UNKNOWN}
@attribute semTag {Arg0, Arg1, Arg2, Arg3, Arg4, Arg5, ArgM_COM, ArgM_LOC, ArgM_DIR,  ArgM_GOL, ArgM_MNR, ArgM_TMP, ArgM_EXT, ArgM_REC, ArgM_PRP, ArgM_CAU, ArgM_DIS, ArgM_MOD, ArgM_NEG, ArgM_ADV, ArgM_CND, ArgM_INS, null}
@attribute superWsd {نفر§n-13075,مسبب§n-13036, جانور§n-12239,جان_دار§n-10393, ساختار§n-12875, موقعيت§n-13554, جا§n-12733, شيء§n-12703, چيز§n-10392, ماده§n-14032, مشخصه§n-12756, خصوصيت_رواني§n-12725, واحد_زمان§n-12631, دوره_زماني§n-12603, فاصله_زماني§n-12691, اندازه§n-12768, رخداد§n-13136, رابطه§n-13628, گروه§n-12753, گروه§n-13239, خبر§n-12766, null}
@attribute depended {YES, NO}
@attribute class {ROLE, ROLE_ACTION, ROLE_STATE, ROLE_INTENT, ROLE_EMOTION, DYNAMIC_OBJECT, DYNAMIC_OBJECT_ACTION, DYNAMIC_OBJECT_STATE, STATIC_OBJECT, STATIC_OBJECT_STATE, LOCATION, TIME, SCENE_EMOTION, SCENE_GOAL, UNKNOWN}

@data
ARAB, POSDEP, null, null, YES, no
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, no
PR, MOZ, null, نفر§n-13075, YES, role
N, VPP, Arg3, خبر§n-13975, YES, static_object
UNKNOWN, ADVRB, ArgM_EXT, null, YES, no
N, VPP, ArgM_LOC, خبر§n-13975, YES, no
V, PRD, null, null, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, no
N, MOS, Arg2, نفر§n-13075, YES, role
N, MOZ, null, null, YES, role
N, SBJ, Arg1, گروه§n-12753, YES, no
N, MOZ, null, رابطه§n-13628, YES, no
PR, MOZ, null, نفر§n-13075, YES, role
N, VPRT, Arg3, null, YES, role_state
N, MOZ, null, null, YES, role
ARAB, POSDEP, null, null, YES, no
N, SBJ, Arg0, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, no
N, NPP, Arg3, null, YES, role
N, NVE, null, null, YES, role_intent
N, SBJ, Arg0, null, NO, role
ADJ, NPREMOD, null, null, YES, no
N, MOS, Arg2, نفر§n-13075, YES, role
N, NEZ, null, null, YES, role
N, NPP, Arg3, null, YES, role
N, NVE, null, null, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg1, null, YES, role
N, MOS, Arg2, نفر§n-13075, YES, role
N, MOZ, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, no
V, VCONJ, null, null, YES, role_action
N, SBJ, Arg1, null, YES, role
N, MOS, Arg2, نفر§n-13075, YES, role
N, MOZ, null, null, YES, role
N, SBJ, Arg1, دوره زمانی§n-12603, YES, time
N, POSDEP, null, مشخصه§n-12756, YES, role_intent
N, MOZ, null, null, YES, role
N, NCONJ, null, نفر§n-13075, YES, role
PR, MOZ, null, null, YES, role
V, VCONJ, null, رخداد§n-13136, YES, no
ADJ, MOS, Arg2, null, YES, no
N, NEZ, null, نفر§n-13075, YES, role
V, VCONJ, null, null, NO, role_action
N, SBJ, Arg0, مشخصه§n-12756, NO, no
N, OBJ, Arg1, null, NO, role
N, NVE, null, مشخصه§n-12756, NO, role_emotion
V, ROOT, null, رخداد§n-13136, NO, no
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, SBJ, Arg0, null, YES, role
N, NVE, null, null, YES, role_state
N, SBJ, Arg0, جانور§n-12239, YES, dynamic_object
N, POSDEP, null, جان دار§n-10393, YES, static_object
N, VPP, Arg3, null, YES, dynamic_object
N, OBJ, Arg1, ماده§n-14032, YES, static_object
V, PRD, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg1, مشخصه§n-12756, YES, no
ADJ, MOS, Arg2, مشخصه§n-12756, YES, no
ADJ, PREDEP, null, مشخصه§n-12756, YES, no
N, MOZ, null, خصوصیت روانی§n-12725, YES, role_emotion
N, MOZ, null, رخداد§n-13136, YES, role_state
PR, MOZ, null, null, YES, role
ADJ, ADVRB, ArgM_MNR, جا§n-12733, YES, no
N, NEZ, null, جا§n-14035, YES, no
N, NPP, Arg3, خصوصیت روانی§n-12725, YES, no
N, NVE, null, خبر§n-13975, YES, role_intent
N, MOZ, Arg1, نفر§n-13075, YES, role
V, PRD, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, خبر§n-13975, YES, role_intent
ADJ, MOS, Arg2, null, YES, role_intent
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, ADVRB, ArgM_TMP, فاصله زمانی§n-12691, YES, time
N, SBJ, Arg0, null, YES, role
N, VPRT, null, جا§n-12733, YES, location
N, SBJ, Arg0, null, YES, role
ADJ, MOS, Arg2, null, YES, role_state
N, NVE, null, رخداد§n-13136, YES, role_intent
N, OBJ, Arg1, نفر§n-13075, YES, role
N, MOS, Arg2, نفر§n-13075, YES, role_state
N, MOZ, null, جا§n-12733, YES, location
N, MOZ, null, خصوصیت روانی§n-12725, YES, no
V, PRD, null, null, YES, role_action
N, SBJ, Arg1, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, NEZ, null, نفر§n-13075, YES, role
N, MOZ, null, نفر§n-13075, YES, role
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, نفر§n-13075, YES, role
N, NVE, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role_state
N, MOZ, null, جا§n-12733, YES, location
N, MOZ, null, خصوصیت روانی§n-12725, YES, no
PREP, NPP, null, null, YES, no
N, POSDEP, null, نفر§n-13075, YES, role
N, MOS, Arg2, رخداد§n-13136, YES, no
V, PRD, null, رخداد§n-13136, YES, no
N, SBJ, Arg1, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_emotion
N, SBJ, Arg0, نفر§n-13075, YES, role
PR, MOZ, null, null, YES, no
PREP, ADVRB, null, null, YES, no
N, POSDEP, null, رخداد§n-13136, YES, no
N, TAM, Arg2, نفر§n-13075, YES, role
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg4, جا§n-12733, YES, location
V, VCONJ, null, رخداد§n-13136, NO, role_action
N, NVE, null, شیء§n-12703, NO, no
V, ROOT, null, رخداد§n-13136, NO, role_action
N, MOZ, null, مشخصه§n-12756, YES, location
N, NVE, null, null, YES, role_intent
V, VCL, null, null, YES, role_action
N, SBJ, Arg1, نفر§n-13075, YES, role
N, OBJ, Arg1, null, YES, no
N, POSDEP, null, ماده§n-14032, YES, static_object
V, VCONJ, null, رخداد§n-13136, NO, role_action
N, MOZ, null, ماده§n-14032, YES, static_object
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, نفر§n-13075, NO, role
N, VPP, Arg3, رخداد§n-13136, NO, role_intent
N, NCONJ, null, دوره زمانی§n-12603, YES, role_intent
N, NPP, null, نفر§n-13075, YES, role
V, ROOT, null, رخداد§n-13136, NO, role_action
N, MOS, Arg2, null, YES, role_intent
N, MOZ, null, جا§n-12733, YES, location
V, AJUCL, null, null, NO, no
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, NVE, null, مشخصه§n-12756, YES, role_intent
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, VPP, Arg3, رخداد§n-13136, YES, role_intent
V, VCONJ, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_LOC, null, NO, role
PREP, ADVRB, ArgM_ADV, null, NO, no
N, POSDEP, null, ایمان§n-11400, YES, role_state
N, VPP, Arg3, رابطه§n-13628, NO, no
V, ROOT, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, SBJ, Arg0, نفر§n-13075, YES, role
N, VPP, Arg4, رخداد§n-13136, YES, role_intent
V, NCL, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, ماده§n-14032, NO, static_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, static_object_state
N, MOZ, null, null, YES, location
N, NVE, null, null, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
ADJ, MOS, Arg2, مشخصه§n-12756, YES, no
N, NEZ, null, خصوصیت روانی§n-12725, YES, role_state
PR, MOZ, null, نفر§n-13075, YES, role
V, PRD, null, null, YES, no
N, SBJ, Arg1, دوره زمانی§n-12603, YES, time
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, NCONJ, null, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
N, APP, null, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
UNKNOWN, ADVRB, ArgM_TMP, مشخصه§n-12756, YES, time
N, VPP, Arg3, دوره زمانی§n-12603, YES, time
N, MOZ, null, دوره زمانی§n-12603, YES, role_state
N, VPRT, null, null, YES, no
V, PRD, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg0, نفر§n-13075, NO, role
N, NPP, Arg3, خصوصیت روانی§n-12725, YES, role
N, NVE, null, رخداد§n-13136, NO, role_intent
N, OBJ, Arg1, نفر§n-13075, NO, role
V, ROOT, null, رخداد§n-13136, NO, role_action
PREP, ADVRB, ArgM_TMP, null, YES, no
N, OBJ, Arg1, نفر§n-13075, YES, role
V, VCL, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, POSDEP, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, null, YES, role_intent
N, ADVRB, ArgM_ADV, null, YES, no
N, SBJ, Arg0, نفر§n-13075, YES, role
N, MOZ, null, رخداد§n-13136, YES, role_intent
N, NVE, null, null, YES, role_state
N, SBJ, Arg0, شیء§n-12703, YES, static_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, static_object_state
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, MOZ, null, دوره زمانی§n-12603, YES, time
PR, POSDEP, null, null, YES, no
V, PRD, null, رخداد§n-13136, YES, no
SUBR, ROOT, null, null, NO, no
N, VPP, Arg3, رخداد§n-13136, YES, no
UNKNOWN, PRD, null, null, YES, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, role_state
ADJ, MOS, Arg2, null, YES, no
N, SBJ, Arg1, رابطه§n-13628, YES, static_object
N, ADVRB, null, جا§n-12733, YES, location
ADJ, MOS, Arg2, null, YES, static_object_state
N, NPP, Arg3, خصوصیت روانی§n-12725, YES, no
N, NVE, null, خبر§n-13975, YES, role_intent
N, MOZ, Arg1, نفر§n-13075, YES, role
V, PRD, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_CAU, رخداد§n-13136, YES, role_emotion
N, MOZ, null, خبر§n-13975, YES, no
N, AJPP, null, مشخصه§n-12756, YES, role_emotion
ADJ, MOS, Arg2, null, YES, role_state
N, NVE, null, خصوصیت روانی§n-12725, NO, role_emotion
V, ROOT, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_ADV, دوره زمانی§n-12603, YES, time
ADJ, MOS, Arg2, null, YES, no
N, NPP, Arg3, خصوصیت روانی§n-12725, YES, no
N, NVE, null, خبر§n-13975, YES, role_state
N, MOZ, Arg1, خصوصیت روانی§n-12725, YES, no
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, NVE, null, خصوصیت روانی§n-12725, YES, role_intent
N, SBJ, Arg1, خصوصیت روانی§n-12725, YES, no
ADJ, NE, null, null, YES, no
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, SBJ, Arg1, رابطه§n-13628, YES, no
N, VPP, null, null, YES, no
V, VCONJ, null, رخداد§n-13136, YES, no
N, POSDEP, null, null, YES, no
N, OBJ, Arg1, خصوصیت روانی§n-12725, YES, no
N, MOS, Arg2, مشخصه§n-12756, YES, role_intent
PREP, ADVRB, ArgM_TMP, null, YES, no
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, SBJ, Arg1, رابطه§n-13628, YES, static_object
PR, MOZ, null, نفر§n-13075, YES, role
N, VPP, null, null, YES, no
V, VCONJ, null, رخداد§n-13136, YES, no
N, VPP, ArgM_TMP, اندازه§n-12768, YES, time
N, MOZ, null, رخداد§n-13136, YES, role_intent
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, ADVRB, ArgM_MNR, خبر§n-13975, YES, role_state
N, MOZ, null, رابطه§n-13628, YES, no
N, NCONJ, null, رخداد§n-13136, YES, no
N, MOZ, null, رابطه§n-13628, YES, static_object
N, NVE, null, خبر§n-13975, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
N, ADVRB, ArgM_ADV, خبر§n-13975, YES, no
N, MOZ, null, خصوصیت روانی§n-12725, YES, no
N, POSDEP, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, MOZ, null, null, YES, role
N, NVE, null, null, YES, no
ADJ, PREDEP, null, مشخصه§n-12756, YES, role_state
N, MOS, Arg2, رخداد§n-13136, YES, no
N, MOZ, null, نفر§n-13075, YES, role
V, PRD, null, رخداد§n-13136, YES, role_action
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, NVE, null, خصوصیت روانی§n-12725, YES, role_intent
N, OBJ, Arg1, رخداد§n-13136, YES, role_intent
N, SBJ, Arg0, نفر§n-13075, YES, role
N, NVE, null, رخداد§n-13136, YES, role_intent
N, SBJ, Arg0, جان دار§n-10393, YES, static_object
N, VPP, Arg3, جا§n-12733, YES, location
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg1, نفر§n-13075, YES, role
PREP, MOS, Arg2, null, YES, no
N, POSDEP, null, اندازه§n-11239, YES, no
N, MOZ, null, جان دار§n-10393, YES, static_object
N, SBJ, Arg0, جان دار§n-10393, NO, static_object
N, OBJ, Arg1, اندازه§n-11239, NO, no
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, خصوصیت روانی§n-12725, YES, no
N, NPP, null, شیء§n-12703, YES, static_object
PR, MOZ, null, نفر§n-13075, YES, role
N, ADVRB, ArgM_ADV, جان دار§n-10393, YES, static_object
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg3, گروه§n-13239, YES, role
N, MOS, Arg2, null, YES, no
N, SBJ, Arg1, نفر§n-13075, YES, role
N, NVE, null, رخداد§n-13136, YES, role_intent
PREP, AJPP, null, گروه§n-12753, YES, location
N, POSDEP, null, جان دار§n-10393, YES, static_object
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg1, null, YES, no
N, MOS, Arg0, null, YES, no
N, NPP, null, شیء§n-12703, YES, static_object
PR, MOZ, null, نفر§n-13075, YES, role
N, VPP, Arg3, جان دار§n-10393, YES, static_object
ADJ, NPOSTMOD, null, جا§n-12733, YES, location
V, PRD, null, null, YES, no
N, ADVRB, ArgM_ADV, رخداد§n-13136, YES, no
N, MOZ, null, خصوصیت روانی§n-12725, YES, role
N, OBJ, Arg1, شیء§n-12703, YES, static_object
N, OBJ, Arg1, جان دار§n-10393, YES, static_object
N, ADVRB, null, رخداد§n-13136, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
N, MOS, Arg2, رابطه§n-13628, YES, static_object_state
N, VPRT, null, رخداد§n-13136, YES, role_state
V, PRD, null, null, YES, role_action
